speed_limit_20_(prohibitory),0
speed_limit_30_(prohibitory),1
speed_limit_50_(prohibitory),2
speed_limit_60_(prohibitory),3
speed_limit_70_(prohibitory),4
speed_limit_80_(prohibitory),5
restriction_ends_80_(other),6
speed_limit_100_(prohibitory),7
speed_limit_120_(prohibitory),8
no_overtaking_(prohibitory),9
no_overtaking_(trucks)_(prohibitory),10
priority_at_next_intersection_(danger),11
priority_road_(other),12
give_way_(other),13
stop_(other),14
no_traffic_both_ways_(prohibitory),15
no_trucks_(prohibitory),16
no_entry_(other),17
danger_(danger),18
bend_left_(danger),19
bend_right_(danger),20
bend_(danger),21
uneven_road_(danger),22
slippery_road_(danger),23
road_narrows_(danger),24
construction_(danger),25
traffic_signal_(danger),26
pedestrian_crossing_(danger),27
school_crossing_(danger),28
cycles_crossing_(danger),29
snow_(danger),30
animals_(danger),31
restriction_ends_(other),32
go_right_(mandatory),33
go_left_(mandatory),34
go_straight_(mandatory),35
go_right_or_straight_(mandatory),36
go_left_or_straight_(mandatory),37
keep_right_(mandatory),38
keep_left_(mandatory),39
roundabout_(mandatory),40
restriction_ends_(overtaking)_(other),41
restriction_ends_(overtaking_(trucks))_(other),42
